typePeriode;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboName;source_categorieComboId;source_categorieComboOptionName;source_categorieComboOptionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
;;;;;DCAPS_VARIABLES;D9URQhBFIKO;QUANTITE RECUE;zXdjYgji4gq;;;;;;;;;;;Produits TB & VIH;t014WNt683s;Quantité reçue au cours de période;EzS3Dx3y8hP;;;;;;;;
;;;;;DCAPS_VARIABLES;D9URQhBFIKO;QUANTITE CONSOMMEE;DNnMkkBbHS7;;;;;;;;;;;Produits TB & VIH;t014WNt683s;Quantité distribuée aux patients au cours de la période;lBltZ65GUUH;;;;;;;;
;;;;;DCAPS_VARIABLES;D9URQhBFIKO;QUANTITE PERIMEE;uM58j6EIdJl;;;;;;;;;;;Produits TB & VIH;t014WNt683s;Quantité périmée au cours de la période;STOzMpWFByG;;;;;;;;
;;;;;DCAPS_VARIABLES;D9URQhBFIKO;QUANTITE AUTRES PERTES;GCO3yIRydt8;;;;;;;;;;;Produits TB & VIH;t014WNt683s;Autres pertes au cours de la période;TjJKEtBQHXQ;;;;;;;;
;;;;;DCAPS_VARIABLES;D9URQhBFIKO;NOMBRE DE JOURS DE RUPTURE DE STOCK;ZFbVBq6YOKO;;;;;;;;;;;Produits TB & VIH;t014WNt683s;Nombre de jours de rupture au cours de la période dans la FS;CiIxqakydgY;;;;;;;;
TRIMESTRIELLE;;;VIH - LAMIVUDINE 150 BTE/60 cp;wlAsplIaBqp;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-3TC150-B60;ryB7P4B379V;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ABACAVIR 300 BTE/60 cp;BS1pWgTT0W5;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-ABC 300 -B60;FRGCRoerKvk;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ABACAVIR 120mg + LAMIVUDINE 60mg cp disp. B/30;TOrO607o9aO;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-ABC/3TC 120/60 -B30;vD6wfuVsXZY;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ABACAVIR 600+LAMIVUDINE 300 BTE/30 cp;KlJeIzMkzp8;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-ABC/3TC 600/300 -B30;jenSLNMOkDn;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ABACAVIR 600 mg+DOLUTEGRAVIR 50 mg+LAMIVUDINE 300 mg cp B/30;LvAqbIz8EFw;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-ABC/3TC/DTG 600/300/50 -B30;I74oUXNVcjt;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ZIDOVUDINE 50MG/5ML FL/240 ML;gktm8FAYqcz;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-AZT sup 50mg/5ml- Flacon/240ml;Zlz1z3L2lDg;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ZIDOVUDINE 300 + LAMIVUDINE 150 BTE/60 cp;TzRfcAVEluV;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-AZT/3TC 300/150 -B60;OfWhytTJ0p2;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ZIDOVUDINE 60 + LAMIVUDINE 30 BTE/60 cp dispersible;o7ALXw6yGaJ;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-AZT/3TC 60/30-B60;CGqb7AhTV7E;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - Cotrimoxazole 480mg cp. blister;zY4UwYwBNzA;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-CTX480mg Cp;zBEgGSIYOO9;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - DARUNAVIR 600 BTE/60 cp;cvKU1oZ132h;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-DRV 600 -B60;J5hXc8cG8AB;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - DARUNAVIR+RITONAVIR 400MG+50MG TABLET 60S;ZMU4SrnrThw;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-DRV/r 400/50 -B60;OhAa8Ce8myU;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - DOLUTEGRAVIR 10 mg cp dispersible, bte/90;eduplWkvE1s;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-DTG 10 -B90;z7vBoIByboD;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - DOLUTEGRAVIR 50 mg comp.;lwH23CpIpQ0;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-DTG 50 -B30;vGRm1xqXyad;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ETRAVIRINE 100 BTE/120 cp;zBArjgfaQ6C;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-ETV 100 -B30;SiFpPNRgkAm;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;TB - Rifapentine 300 mg + Isoniazide 300 mg cp unitaire;eyw7GrNlt91;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-HP( rifapentine+isoniazide) 300/300mg cp -B/36;z7JFxDcsr8Y;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;TB - Rifampicine+Isoniazide (RH) (75/50) mg cp dispersible.;lY1m7CfnlYc;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-RH (rifanpicine+isoniazide ) 75/50mg cp disp-B/84;UMSkXhI248P;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - LOPINAVIR 200 + RITONAVIR 50 BTE/120 cp;IpuAUAbj8jP;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-LPV/r 200/50 -B120;uJ3ntXNbgJY;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - LOPINAVIR 40 mg/ RITONAVIR 10 mg B/120;O32tkriaR3C;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-LPV/r 40/10 -B120;qSRfPyzCJeN;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - NEVIRAPINE 50MG/5ML FL/100 ML;C7valKgB0pg;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-NVP sup 50mg/5ml -Flacon/100ml;td0pcHzm67y;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - RALTEGRAVIR 400 BTE/60 cp;r3ZJ3QKJVSg;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-RAL 400 -B60;aCwoSzhosm1;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - RITONAVIR 100 cp B/60 cp;fuqCcYMT5wS;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-RTV 100 -B60;p0IZFw2GkKy;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - SOFOSBUVIR/DACLASTAVIR 400/60 mg Cp. Bte /28;NfNXW2arcjL;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-SOFOSBUVIR/DACLASTAVIR 400/60 -B28;XGv6G01u655;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - TENOFOVIR 300 BTE/30 cp;yPdCgClQX8z;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-TDF 300 -B30;cQexHVwHsY6;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - TENOFOVIR 300 + LAMIVUDINE 300 BTE/30 cp;qIZaKC9F7FZ;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-TDF/3TC 300/300 -B30;ZtLS2qW1pSM;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - TENOFOVIR / LAMIVUDINE/ DOLUTEGRAVIR 300/300/50 mg cp, bte/180;Om0fSFGvWcm;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-TDF/3TC/DTG 300/300/50 -B180;wsH0BTV1nNe;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - TENOFOVIR 300mg+LAMIDUVINE 300mg+DOLUTEGRAVIR 50mg B/90;eZ1jMqtdrLl;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-TDF/3TC/DTG 300/300/50 -B90;COtxXNHZREv;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - TENOFOVIR 300mg+LAMIDUVINE 300mg+DOLUTEGRAVIR 50mg B/30;MY3PBfgQaep;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;Molécule-TDF/3TC/DTG 300/300/50- B30;PhY04jMvk8o;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - Cryotubes stériles 1,8ml avec capuchon blanc à vis externe et plage d'écriture, Pqt/100;DakJr4fZfIC;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;VIH-Cryotubes steriles 1,8 ml Ã vis externe Rnase Dnase free avec zone de marquage-Pqt100;RX62Ds1DJyJ;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - KIT COBAS OMNI 58/68/8800 HIV 192T IVD;rt30mU30ECt;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;VIH-KIT COBAS 5800/6800/8800 HIV 192T IVD-192t;EDJ0wQ8N2G8;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - ROCHE KIT COBAS HIV-1 4800SYSTEM;aNb0NO5y9g9;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;VIH-KIT COBAS 4800 HIV-1 120T CE-IVD-120 t;hwk3QjnBfbx;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - CYFLOW CD4 Easy count Kit, kit/100 tests;gm2hCju35n0;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;VIH-Kit CD4 Easy count Cyflow;OX2Bws2ZtqO;Produits TB & VIH;t014WNt683s;;;;;;;;;;
TRIMESTRIELLE;;;VIH - Standard Q HIV/Syphilis Combo Test;ce9FFaYeeeO;DCAPS_VARIABLES;D9URQhBFIKO;;;;;;;;;NetSIGL 2 FOSA Dataset;I92rowC10Dh;VIH-Kit test Duo HIV/Syphilis-Pqt 100 Test;i5T8wSbzUgd;Produits TB & VIH;t014WNt683s;;;;;;;;;;
