description;typePeriode;fis_typeData;fis_slug;fis_elementKey;fis_elementName;fis_elementId;fis_groupeCode;fis_valueKey;fis_structureKey;dhis_dataElementName;dhis_dataElementId;dhis_categorieComboName;dhis_categorieComboId;dhis_categorieComboOptionName;dhis_categorieComboOptionId;dhis_orgUnitKey
;;;;;;;quantite_cout_samu;quanite;;;;Quantite_Cout-samu;UMaU0DHlm3l;Quantite;Gv3JNxYAwVb;
;;;;;;;quantite_cout_samu;cout_total;;;;Quantite_Cout-samu;UMaU0DHlm3l;Cout;dNttMsO2HVn;
;MENSUELLE;indicateurs;samu;libelle;I.1.1.Femme enceinte;Femme enceinte;quantite_cout_samu;;id_structure;I.1.1. FEMME ENCEINTE SAMU;v4riHHxviXk;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.1.2.Femme en couche et suite;Femme en couche et suite;quantite_cout_samu;;id_structure;I.1.2. FEMME EN COUCHE ET SUITE SAMU;QNIImZq2voC;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.1.3.PVVIH;PVVIH;quantite_cout_samu;;id_structure;I.1.3. PERSONNES VIVANT AVEC LE VIH SAMU;XLD39bp5QUi;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.1.4.Radiothérapie;Radiothérapie;quantite_cout_samu;;id_structure;I.1.4. RADIOTHERAPIE SAMU;P6cdTN4uvhU;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.1.5.Enfants moins de cinq (05) ans;Enfants moins de cinq (05) ans;quantite_cout_samu;;id_structure;I.1.5. ENFANTS MOINS DE CINQ (05) ANS SAMU;VPDiCMcg0Hh;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.1.6.Hors gratuité;Hors gratuité;quantite_cout_samu;;id_structure;I.1.6. CIBLES HORS GRATUITE SAMU;G907ifQepmD;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.2.4.Actes (consultations);Actes (consultations);quantite_cout_samu;;id_structure;I.2.1. ACTES (CONSULTATIONS, CHIRURGIES) SAMU;Ibcoo1pyRbL;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.2.2.Médicaments et consommables médicaux;Médicaments et consommables médicaux;quantite_cout_samu;;id_structure;I.2.2. MONTANT TOTAL DES MEDICAMENTS ET CONSOMMABLES MEDICAUX SAMU;NxwCnENBosO;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.2.5.Mise en observation/Hospitalisation;Mise en observation/Hospitalisation;quantite_cout_samu;;id_structure;I.2.3. MISE EN OBSERVATION/HOSPITALISATION SAMU;RNJoIpdtFzL;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.2.3.Examens complémentaires;Examens complémentaires;quantite_cout_samu;;id_structure;I.2.4. EXAMENS COMPLEMENTAIRES SAMU;IjIoWJzj0vw;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
;MENSUELLE;indicateurs;samu;libelle;I.2.1.Carburant évacuation;Carburant évacuation;quantite_cout_samu;;id_structure;I.2.5. CARBURANT SAMU;XvI6Rmjg3Pb;Quantite_Cout-samu;UMaU0DHlm3l;;;uuid_gratuite
