typePeriode;source_indicatorName;source_indicatorId;source_dataElementName;source_dataElementId;source_categorieComboName;source_categorieComboId;source_categorieComboOptionName;source_categorieComboOptionId;source_dimensionName;source_dimensionId;source_orgUnitName;source_orgUnitId;source_orgUnitGroupName;source_orgUnitGroupId;source_orgUnitOfProgramName;source_orgUnitOfProgramId;source_orgUnitOfDataSetName;source_orgUnitOfDataSetId;destination_dataElementName;destination_dataElementId;destination_categorieComboName;destination_categorieComboId;destination_categorieComboOptionName;destination_categorieComboOptionId;destination_orgUnitName;destination_orgUnitId;destination_orgUnitGroupName;destination_orgUnitGroupId;destination_orgUnitOfProgramName;destination_orgUnitOfProgramId;destination_orgUnitOfDataSetName;destination_orgUnitOfDataSetId
QUOTIDIEN;Elevage_Evenement 1_ Une (01) personne ou plus atteintes de fièvre et de toux sévère (absentéisme ou hospitalisation);wZnDKi2w6ke;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 1_ Une (01) personne ou plus atteintes de fièvre et de toux sévère (absentéisme ou hospitalisation);I7Jm4ncvQ4J;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 10_ Décès ou maladies inexpliqués de plusieurs personnes d’une même concession ou d’une même communauté suite à la consommation d’aliments;tnj3LXmhkME;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 10_ Décès ou maladies inexpliqués de plusieurs personnes d’une même concession ou d’une même communauté suite à la consommation d’aliments;JRohIz2GMzO;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 11_ La mort de plusieurs animaux, oiseaux et poissons quelques heures après consommation d’herbe et d’eau très proche d’un lieu de jardinage congénitales;EqOHH2sSTfJ;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 11_ La mort de plusieurs animaux, oiseaux et poissons quelques heures après consommation d’herbe et d’eau très proche d’un lieu de jardinage congénitales;B8HwJWzGjdq;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 12_ Tout évènement sanitaire créant une inquiétude ou une psychose dans la communauté;yVJAw4VToeI;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 12_ Tout évènement sanitaire créant une inquiétude ou une psychose dans la communauté;oekcrBazcZb;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 2_ Le décès ou maladie d’une personne moins d’une semaine après son arrivée d’un voyage hors du pays ou à l’intérieur du pays;NAAViLcHNxq;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 2_ Le décès ou maladie d’une personne moins d’une semaine après son arrivée d’un voyage hors du pays ou à l’intérieur du pays;HcuOgk78DdB;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 3_ Un (01) ou plusieurs décès survenus dans le village causés par une infection respiratoire chez les personnes qui ont des contacts avec des animaux ou pas;nPdhL4Ob6w3;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 3_ Un (01) ou plusieurs décès survenus dans le village causés par une infection respiratoire chez les personnes qui ont des contacts avec des animaux ou pas;dmcUn8gTOpW;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 4_ Toute condition médicale atypique du fait de sa fréquence et/ou de sa présentation clinique, y compris les malformations congénitales et les faiblesses musculaires chez des enfants;dBK9AuW87B1;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 4_ Toute condition médicale atypique du fait de sa fréquence et/ou de sa présentation clinique, y compris les malformations congénitales et les faiblesses musculaires chez des enfants;vw7RIB1a4O5;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 5_ Décès inexpliqué d’un agent de la santé, des ressources animales, de l’environnement, de l’agriculture, d’un ASBC/VVV/ Ecogardes / Pisteurs, d’un tradipraticien de santé/animateur endogène;cyBM9bdAIYi;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 5_ Décès inexpliqué d’un agent de la santé, des ressources animales, de l’environnement, de l’agriculture, d’un ASBC/VVV/ Ecogardes / Pisteurs, d’un tradipraticien de santé/animateur endogène;GOrBkSwCOXa;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 6_ Deux (02) décès inexpliqués ou plus dans la même semaine, parmi un groupe de personnes;Z3x8SAPPO2m;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 6_ Deux (02) décès inexpliqués ou plus dans la même semaine, parmi un groupe de personnes;wKKRoJ9QbuX;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 7_ Deux (02) ou plusieurs personnes deviennent malades après avoir pris part aux funérailles, mariages, baptêmes ou tout autre regroupement;aRwBDadKiuJ;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 7_ Deux (02) ou plusieurs personnes deviennent malades après avoir pris part aux funérailles, mariages, baptêmes ou tout autre regroupement;Ukus1C3z71W;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 8_ La mort de plusieurs volailles et/ou autres animaux dans le même village/Aire faunique et dans la même semaine ou maladie de plusieurs animaux de retour de transhumance;LwU5HW7jMAm;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 8_ La mort de plusieurs volailles et/ou autres animaux dans le même village/Aire faunique et dans la même semaine ou maladie de plusieurs animaux de retour de transhumance;UFWyZT0H1q8;;;;;;;;;;;;
QUOTIDIEN;Elevage_Evenement 9_ Deux (02) personnes ou plus issues du même milieu, présentant les mêmes signes nécessitants qu’elles soient alitées ou hospitalisées;ZEpsricxPaY;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Evenement 9_ Deux (02) personnes ou plus issues du même milieu, présentant les mêmes signes nécessitants qu’elles soient alitées ou hospitalisées;dBPSJMnfyOz;;;;;;;;;;;;
QUOTIDIEN;Elevage_Nombre de cas de rage confirmé;A2JVwGg29U1;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Nombre de cas de rage confirmé;zGQmLiE5FFg;;;;;;;;;;;;
QUOTIDIEN;Elevage_Nombre de cas de IAHP confirmé;I4F36DB4eO6;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Nombre de cas de IAHP confirmé;XV2x1srm5rT;;;;;;;;;;;;
QUOTIDIEN;Elevage_Nombre de cas de rage notifiés;MjjpOSJCnmS;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Nombre de cas de rage notifiés;g5TShwkCdKH;;;;;;;;;;;;
QUOTIDIEN;Elevage_Nombre de cas d'anthrax notifiés;TPDCshECy55;;;;;;;;;;;;;Formulaire de notification de maladie;TdsU2XfEig0;;;Elevage_Nombre de cas d'anthrax notifiés;qHo47N5PuNX;;;;;;;;;;;;
